symbol,mode,signal,entry,exit,days_held,entry_px,exit_px,ret_pct,pnl_eur,reason
EGBN,固定仓位,2021-05-26,2021-05-28,2021-06-09,7,57.14,57.84,1.225,122.51,收盘价低于 SMA5
EGBN,固定仓位,2021-08-06,2021-08-10,2021-08-13,3,58.32,57.63,-1.183,-118.31,收盘价低于入场价
EGBN,固定仓位,2022-03-25,2022-03-29,2022-03-30,1,59.21,58.0258,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2022-07-25,2022-07-27,2022-07-28,1,48.26,47.2948,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2022-08-11,2022-08-15,2022-08-22,5,49.93,49.28,-1.302,-130.18,收盘价低于入场价
EGBN,固定仓位,2023-03-24,2023-03-28,2023-03-29,1,34.56,33.8688,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2023-05-15,2023-05-17,2023-05-26,7,18.41,20.29,10.212,1021.18,收盘价低于 SMA5
EGBN,固定仓位,2023-07-07,2023-07-11,2023-08-01,15,22.12,27.6,24.774,2477.4,收盘价低于 SMA5
EGBN,固定仓位,2023-11-15,2023-11-17,2023-11-21,2,24.28,23.7944,-2.0,-200.0,t4 日内止损
EGBN,固定仓位,2023-11-29,2023-12-01,2023-12-06,3,25.66,25.56,-0.39,-38.97,收盘价低于入场价
EGBN,固定仓位,2023-12-07,2023-12-11,2023-12-20,7,26.56,30.1,13.328,1332.83,收盘价低于 SMA5
EGBN,固定仓位,2024-01-19,2024-01-23,2024-01-25,2,27.42,26.8716,-2.0,-200.0,t4 日内止损
EGBN,固定仓位,2024-02-14,2024-02-16,2024-02-21,2,24.45,23.961,-2.0,-200.0,t4 日内止损
EGBN,固定仓位,2024-03-05,2024-03-07,2024-03-12,3,23.49,23.08,-1.745,-174.54,收盘价低于入场价
EGBN,固定仓位,2024-05-30,2024-06-03,2024-06-04,1,17.88,17.5224,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2024-08-13,2024-08-15,2024-08-20,3,19.81,19.87,0.303,30.29,收盘价低于 SMA5
EGBN,固定仓位,2024-09-18,2024-09-20,2024-09-23,1,22.91,22.4518,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2024-11-05,2024-11-07,2024-11-14,5,28.17,28.67,1.775,177.49,收盘价低于 SMA5
EGBN,固定仓位,2024-11-22,2024-11-26,2024-12-03,4,29.48,29.21,-0.916,-91.59,收盘价低于入场价
EGBN,固定仓位,2025-03-14,2025-03-18,2025-03-21,3,21.76,21.37,-1.792,-179.23,收盘价低于入场价
EGBN,固定仓位,2025-04-14,2025-04-16,2025-04-24,5,20.1,18.78,-6.567,-656.72,收盘价低于入场价
EGBN,固定仓位,2025-05-08,2025-05-12,2025-05-15,3,19.25,19.12,-0.675,-67.53,收盘价低于入场价
EGBN,固定仓位,2025-06-09,2025-06-11,2025-06-12,1,18.63,18.2574,-2.0,-200.0,t3 日内止损
EGBN,固定仓位,2025-08-08,2025-08-12,2025-08-20,6,17.52,18.24,4.11,410.96,收盘价低于 SMA5
EGBN,固定仓位,2026-07-09,2026-07-13,2026-07-17,4,26.89,27.39,1.859,185.94,数据结束强制平仓
EGHT,复利,2016-11-09,2016-11-11,2016-11-14,1,15.0,14.7,-2.0,-200.0,t3 日内止损
EGHT,复利,2016-11-15,2016-11-17,2016-11-21,2,15.1,14.798,-2.0,-196.0,t4 日内止损
EGHT,复利,2016-12-29,2017-01-03,2017-01-06,3,14.6,14.5,-0.685,-65.78,收盘价低于入场价
EGHT,复利,2017-01-10,2017-01-12,2017-01-13,1,15.4,15.092,-2.0,-190.76,t3 日内止损
EGHT,复利,2017-06-02,2017-06-06,2017-06-07,1,14.4,14.112,-2.0,-186.95,t3 日内止损
EGHT,复利,2017-10-25,2017-10-27,2017-10-30,1,13.15,12.887,-2.0,-183.21,t3 日内止损
EGHT,复利,2017-11-17,2017-11-21,2017-11-24,2,14.3,14.014,-2.0,-179.55,t4 日内止损
EGHT,复利,2018-01-02,2018-01-04,2018-01-05,1,14.75,14.455,-2.0,-175.95,t3 日内止损
EGHT,复利,2018-01-11,2018-01-16,2018-01-23,5,15.3,16.4,7.19,619.87,收盘价低于 SMA5
EGHT,复利,2018-02-15,2018-02-20,2018-02-21,1,18.95,18.571,-2.0,-184.83,t3 日内止损
EGHT,复利,2018-04-10,2018-04-12,2018-04-13,1,19.25,18.865,-2.0,-181.14,t3 日内止损
EGHT,复利,2018-05-31,2018-06-04,2018-06-06,2,19.2,18.816,-2.0,-177.51,t4 日内止损
EGHT,复利,2018-06-13,2018-06-15,2018-06-18,1,20.05,19.649,-2.0,-173.96,t3 日内止损
EGHT,复利,2018-07-02,2018-07-05,2018-07-06,1,21.1,20.65,-2.133,-181.8,t3 日内止损
EGHT,复利,2018-08-02,2018-08-06,2018-08-13,5,21.2,22.0,3.774,314.81,收盘价低于 SMA5
EGHT,复利,2018-11-23,2018-11-27,2018-12-04,5,17.94,19.41,8.194,709.37,收盘价低于 SMA5
EGHT,复利,2019-01-08,2019-01-10,2019-01-14,2,19.99,19.5902,-2.0,-187.33,t4 日内止损
EGHT,复利,2019-04-10,2019-04-12,2019-05-01,12,21.84,23.41,7.189,659.86,收盘价低于 SMA5
EGHT,复利,2019-06-04,2019-06-06,2019-06-17,7,24.14,24.2,0.249,24.46,收盘价低于 SMA5
EGHT,复利,2019-06-27,2019-07-01,2019-07-08,4,24.42,24.55,0.532,52.51,收盘价低于 SMA5
EGHT,复利,2019-08-06,2019-08-08,2019-08-14,4,25.01,24.61,-1.599,-158.59,收盘价低于入场价
EGHT,复利,2019-09-16,2019-09-18,2019-09-20,2,23.98,23.5004,-2.0,-195.15,t4 日内止损
EGHT,复利,2019-10-23,2019-10-25,2019-10-31,4,19.72,19.32,-2.028,-193.96,收盘价低于入场价
EGHT,复利,2019-12-13,2019-12-17,2019-12-20,3,18.35,18.37,0.109,10.21,收盘价低于 SMA5
EGHT,复利,2020-04-13,2020-04-15,2020-04-16,1,17.19,16.8462,-2.0,-187.57,t3 日内止损
EGHT,复利,2020-06-18,2020-06-22,2020-06-24,2,15.67,15.3566,-2.0,-183.82,t4 日内止损
EGHT,复利,2020-08-03,2020-08-05,2020-08-06,1,16.55,16.219,-2.0,-180.14,t3 日内止损
EGHT,复利,2020-08-26,2020-08-28,2020-09-03,4,17.04,16.57,-2.758,-243.47,收盘价低于入场价
EGHT,复利,2020-12-04,2020-12-08,2020-12-09,1,21.92,21.4816,-2.0,-171.67,t3 日内止损
EGHT,复利,2020-12-18,2020-12-22,2020-12-23,1,33.54,32.8692,-2.0,-168.24,t3 日内止损
EGHT,复利,2021-11-24,2021-11-29,2021-11-30,1,21.83,21.3934,-2.0,-164.87,t3 日内止损
EGHT,复利,2022-01-28,2022-02-01,2022-02-02,1,15.38,15.0724,-2.0,-161.58,t3 日内止损
EGHT,复利,2022-03-18,2022-03-22,2022-03-23,1,12.37,12.1226,-2.0,-158.34,t3 日内止损
EGHT,复利,2022-07-18,2022-07-20,2022-07-22,2,5.5,5.39,-2.0,-155.18,t4 日内止损
EGHT,复利,2023-07-26,2023-07-28,2023-08-03,4,4.51,4.61,2.217,168.6,收盘价低于 SMA5
EGHT,复利,2023-09-21,2023-09-25,2023-09-26,1,2.5,2.45,-2.0,-155.45,t3 日内止损
EGHT,复利,2023-12-21,2023-12-26,2024-01-02,4,3.69,3.67,-0.542,-41.28,收盘价低于入场价
EGHT,复利,2024-06-26,2024-06-28,2024-07-01,1,2.22,2.1756,-2.0,-151.51,t3 日内止损
EGHT,复利,2024-07-12,2024-07-16,2024-07-17,1,3.07,2.95,-3.909,-290.19,t3 日内止损
EGHT,复利,2024-08-19,2024-08-21,2024-08-28,5,1.78,1.87,5.056,360.7,收盘价低于 SMA5
EGHT,复利,2024-09-23,2024-09-25,2024-10-01,4,1.96,1.93,-1.531,-114.71,收盘价低于入场价
EGHT,复利,2025-01-23,2025-01-27,2025-01-28,1,2.81,2.7538,-2.0,-147.6,t3 日内止损
EGHT,复利,2025-06-06,2025-06-10,2025-06-11,1,1.86,1.8228,-2.0,-144.65,t3 日内止损
EGHT,复利,2025-11-25,2025-11-28,2025-12-15,11,1.94,2.06,6.186,438.41,收盘价低于 SMA5
EGHT,复利,2026-06-16,2026-06-18,2026-06-22,1,1.84,1.8032,-2.0,-150.52,t3 日内止损
EGHT,固定仓位,2016-11-09,2016-11-11,2016-11-14,1,15.0,14.7,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2016-11-15,2016-11-17,2016-11-21,2,15.1,14.798,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2016-12-29,2017-01-03,2017-01-06,3,14.6,14.5,-0.685,-68.49,收盘价低于入场价
EGHT,固定仓位,2017-01-10,2017-01-12,2017-01-13,1,15.4,15.092,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2017-06-02,2017-06-06,2017-06-07,1,14.4,14.112,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2017-10-25,2017-10-27,2017-10-30,1,13.15,12.887,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2017-11-17,2017-11-21,2017-11-24,2,14.3,14.014,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2018-01-02,2018-01-04,2018-01-05,1,14.75,14.455,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2018-01-11,2018-01-16,2018-01-23,5,15.3,16.4,7.19,718.95,收盘价低于 SMA5
EGHT,固定仓位,2018-02-15,2018-02-20,2018-02-21,1,18.95,18.571,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2018-04-10,2018-04-12,2018-04-13,1,19.25,18.865,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2018-05-31,2018-06-04,2018-06-06,2,19.2,18.816,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2018-06-13,2018-06-15,2018-06-18,1,20.05,19.649,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2018-07-02,2018-07-05,2018-07-06,1,21.1,20.65,-2.133,-213.27,t3 日内止损
EGHT,固定仓位,2018-08-02,2018-08-06,2018-08-13,5,21.2,22.0,3.774,377.36,收盘价低于 SMA5
EGHT,固定仓位,2018-11-23,2018-11-27,2018-12-04,5,17.94,19.41,8.194,819.4,收盘价低于 SMA5
EGHT,固定仓位,2019-01-08,2019-01-10,2019-01-14,2,19.99,19.5902,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2019-04-10,2019-04-12,2019-05-01,12,21.84,23.41,7.189,718.86,收盘价低于 SMA5
EGHT,固定仓位,2019-06-04,2019-06-06,2019-06-17,7,24.14,24.2,0.249,24.86,收盘价低于 SMA5
EGHT,固定仓位,2019-06-27,2019-07-01,2019-07-08,4,24.42,24.55,0.532,53.23,收盘价低于 SMA5
EGHT,固定仓位,2019-08-06,2019-08-08,2019-08-14,4,25.01,24.61,-1.599,-159.94,收盘价低于入场价
EGHT,固定仓位,2019-09-16,2019-09-18,2019-09-20,2,23.98,23.5004,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2019-10-23,2019-10-25,2019-10-31,4,19.72,19.32,-2.028,-202.84,收盘价低于入场价
EGHT,固定仓位,2019-12-13,2019-12-17,2019-12-20,3,18.35,18.37,0.109,10.9,收盘价低于 SMA5
EGHT,固定仓位,2020-04-13,2020-04-15,2020-04-16,1,17.19,16.8462,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2020-06-18,2020-06-22,2020-06-24,2,15.67,15.3566,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2020-08-03,2020-08-05,2020-08-06,1,16.55,16.219,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2020-08-26,2020-08-28,2020-09-03,4,17.04,16.57,-2.758,-275.82,收盘价低于入场价
EGHT,固定仓位,2020-12-04,2020-12-08,2020-12-09,1,21.92,21.4816,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2020-12-18,2020-12-22,2020-12-23,1,33.54,32.8692,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2021-11-24,2021-11-29,2021-11-30,1,21.83,21.3934,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2022-01-28,2022-02-01,2022-02-02,1,15.38,15.0724,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2022-03-18,2022-03-22,2022-03-23,1,12.37,12.1226,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2022-07-18,2022-07-20,2022-07-22,2,5.5,5.39,-2.0,-200.0,t4 日内止损
EGHT,固定仓位,2023-07-26,2023-07-28,2023-08-03,4,4.51,4.61,2.217,221.73,收盘价低于 SMA5
EGHT,固定仓位,2023-09-21,2023-09-25,2023-09-26,1,2.5,2.45,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2023-12-21,2023-12-26,2024-01-02,4,3.69,3.67,-0.542,-54.2,收盘价低于入场价
EGHT,固定仓位,2024-06-26,2024-06-28,2024-07-01,1,2.22,2.1756,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2024-07-12,2024-07-16,2024-07-17,1,3.07,2.95,-3.909,-390.88,t3 日内止损
EGHT,固定仓位,2024-08-19,2024-08-21,2024-08-28,5,1.78,1.87,5.056,505.62,收盘价低于 SMA5
EGHT,固定仓位,2024-09-23,2024-09-25,2024-10-01,4,1.96,1.93,-1.531,-153.06,收盘价低于入场价
EGHT,固定仓位,2025-01-23,2025-01-27,2025-01-28,1,2.81,2.7538,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2025-06-06,2025-06-10,2025-06-11,1,1.86,1.8228,-2.0,-200.0,t3 日内止损
EGHT,固定仓位,2025-11-25,2025-11-28,2025-12-15,11,1.94,2.06,6.186,618.56,收盘价低于 SMA5
EGHT,固定仓位,2026-06-16,2026-06-18,2026-06-22,1,1.84,1.8032,-2.0,-200.0,t3 日内止损
EHGO,复利,2024-09-18,2024-09-20,2024-09-23,1,35.216,32.96,-6.406,-640.62,t3 日内止损
EHGO,复利,2025-03-24,2025-03-26,2025-03-27,1,16.64,15.728,-5.481,-512.97,t3 日内止损
EHGO,复利,2025-07-24,2025-07-28,2025-07-29,1,13.12,12.8576,-2.0,-176.93,t3 日内止损
EHGO,复利,2025-08-01,2025-08-05,2025-08-06,1,12.8,12.544,-2.0,-173.39,t3 日内止损
EHGO,复利,2025-09-18,2025-09-22,2025-09-23,1,10.32,10.096,-2.171,-184.41,t3 日内止损
EHGO,复利,2026-02-23,2026-02-25,2026-02-26,1,3.28,3.2144,-2.0,-166.23,t3 日内止损
EHGO,复利,2026-06-04,2026-06-08,2026-06-09,1,1.65,1.55,-6.061,-493.66,t3 日内止损
EHGO,固定仓位,2024-09-18,2024-09-20,2024-09-23,1,35.216,32.96,-6.406,-640.62,t3 日内止损
EHGO,固定仓位,2025-03-24,2025-03-26,2025-03-27,1,16.64,15.728,-5.481,-548.08,t3 日内止损
EHGO,固定仓位,2025-07-24,2025-07-28,2025-07-29,1,13.12,12.8576,-2.0,-200.0,t3 日内止损
EHGO,固定仓位,2025-08-01,2025-08-05,2025-08-06,1,12.8,12.544,-2.0,-200.0,t3 日内止损
EHGO,固定仓位,2025-09-18,2025-09-22,2025-09-23,1,10.32,10.096,-2.171,-217.05,t3 日内止损
EHGO,固定仓位,2026-02-23,2026-02-25,2026-02-26,1,3.28,3.2144,-2.0,-200.0,t3 日内止损
EHGO,固定仓位,2026-06-04,2026-06-08,2026-06-09,1,1.65,1.55,-6.061,-606.06,t3 日内止损
EHLD,复利,2025-04-23,2025-04-25,2025-04-28,1,4.85,4.753,-2.0,-200.0,t3 日内止损
EHLD,复利,2026-04-08,2026-04-10,2026-04-24,10,7.5,8.37,11.6,1136.8,收盘价低于 SMA5
EHLD,复利,2026-05-06,2026-05-08,2026-05-18,6,8.51,8.58,0.823,89.96,收盘价低于 SMA5
EHLD,复利,2026-07-10,2026-07-14,2026-07-15,1,8.36,8.1928,-2.0,-220.54,t3 日内止损
EHLD,固定仓位,2025-04-23,2025-04-25,2025-04-28,1,4.85,4.753,-2.0,-200.0,t3 日内止损
EHLD,固定仓位,2026-04-08,2026-04-10,2026-04-24,10,7.5,8.37,11.6,1160.0,收盘价低于 SMA5
EHLD,固定仓位,2026-05-06,2026-05-08,2026-05-18,6,8.51,8.58,0.823,82.26,收盘价低于 SMA5
EHLD,固定仓位,2026-07-10,2026-07-14,2026-07-15,1,8.36,8.1928,-2.0,-200.0,t3 日内止损
EHTH,复利,2016-08-08,2016-08-10,2016-08-12,2,11.13,10.9074,-2.0,-200.0,t4 日内止损
EHTH,复利,2016-12-30,2017-01-04,2017-01-05,1,10.87,10.6526,-2.0,-196.0,t3 日内止损
EHTH,复利,2017-04-20,2017-04-24,2017-05-09,11,11.2,16.93,51.161,4913.48,收盘价低于 SMA5
EHTH,复利,2017-08-14,2017-08-16,2017-08-17,1,18.15,17.787,-2.0,-290.35,t3 日内止损
EHTH,复利,2017-10-02,2017-10-04,2017-10-05,1,25.44,24.9312,-2.0,-284.54,t3 日内止损
EHTH,复利,2018-10-03,2018-10-05,2018-10-08,1,30.31,29.7038,-2.0,-278.85,t3 日内止损
EHTH,复利,2019-03-28,2019-04-01,2019-04-02,1,61.96,60.7208,-2.0,-273.27,t3 日内止损
EHTH,复利,2019-05-24,2019-05-29,2019-06-11,9,65.69,69.79,6.241,835.76,收盘价低于 SMA5
EHTH,复利,2019-06-18,2019-06-20,2019-06-24,2,80.05,78.449,-2.0,-284.52,t4 日内止损
EHTH,复利,2019-09-11,2019-09-13,2019-09-20,5,75.59,78.59,3.969,553.31,收盘价低于 SMA5
EHTH,复利,2020-02-13,2020-02-18,2020-02-24,4,127.34,118.65,-6.824,-989.17,收盘价低于入场价
EHTH,复利,2020-05-29,2020-06-02,2020-06-03,1,131.72,129.0856,-2.0,-270.12,t3 日内止损
EHTH,复利,2020-07-09,2020-07-13,2020-07-15,2,109.99,107.7902,-2.0,-264.71,t4 日内止损
EHTH,复利,2020-09-09,2020-09-11,2020-09-21,6,71.78,77.05,7.342,952.32,收盘价低于 SMA5
EHTH,复利,2020-11-19,2020-11-23,2020-11-30,4,75.19,75.99,1.064,148.14,收盘价低于 SMA5
EHTH,复利,2021-02-22,2021-02-24,2021-02-25,1,61.13,59.9074,-2.0,-281.43,t3 日内止损
EHTH,复利,2021-05-19,2021-05-21,2021-05-26,3,65.15,65.05,-0.153,-21.17,收盘价低于入场价
EHTH,复利,2021-09-01,2021-09-03,2021-09-07,1,40.17,39.3666,-2.0,-275.38,t3 日内止损
EHTH,复利,2022-01-28,2022-02-01,2022-02-02,1,21.66,21.2268,-2.0,-269.87,t3 日内止损
EHTH,复利,2022-07-15,2022-07-19,2022-07-22,3,7.8,7.48,-4.103,-542.51,收盘价低于入场价
EHTH,复利,2022-11-29,2022-12-01,2022-12-02,1,4.42,4.32,-2.262,-286.9,t3 日内止损
EHTH,复利,2022-12-27,2022-12-29,2023-01-04,3,4.82,4.7,-2.49,-308.57,收盘价低于入场价
EHTH,复利,2023-01-30,2023-02-01,2023-02-02,1,8.39,8.2222,-2.0,-241.71,t3 日内止损
EHTH,复利,2023-02-14,2023-02-16,2023-02-17,1,9.76,9.5648,-2.0,-236.88,t3 日内止损
EHTH,复利,2024-05-22,2024-05-24,2024-06-03,5,5.56,5.65,1.619,187.88,收盘价低于 SMA5
EHTH,复利,2024-08-16,2024-08-20,2024-08-22,2,4.13,4.0474,-2.0,-235.9,t4 日内止损
EHTH,复利,2024-11-27,2024-12-02,2024-12-04,2,5.66,5.5468,-2.0,-231.18,t4 日内止损
EHTH,固定仓位,2016-08-08,2016-08-10,2016-08-12,2,11.13,10.9074,-2.0,-200.0,t4 日内止损
EHTH,固定仓位,2016-12-30,2017-01-04,2017-01-05,1,10.87,10.6526,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2017-04-20,2017-04-24,2017-05-09,11,11.2,16.93,51.161,5116.07,收盘价低于 SMA5
EHTH,固定仓位,2017-08-14,2017-08-16,2017-08-17,1,18.15,17.787,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2017-10-02,2017-10-04,2017-10-05,1,25.44,24.9312,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2018-10-03,2018-10-05,2018-10-08,1,30.31,29.7038,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2019-03-28,2019-04-01,2019-04-02,1,61.96,60.7208,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2019-05-24,2019-05-29,2019-06-11,9,65.69,69.79,6.241,624.14,收盘价低于 SMA5
EHTH,固定仓位,2019-06-18,2019-06-20,2019-06-24,2,80.05,78.449,-2.0,-200.0,t4 日内止损
EHTH,固定仓位,2019-09-11,2019-09-13,2019-09-20,5,75.59,78.59,3.969,396.88,收盘价低于 SMA5
EHTH,固定仓位,2020-02-13,2020-02-18,2020-02-24,4,127.34,118.65,-6.824,-682.42,收盘价低于入场价
EHTH,固定仓位,2020-05-29,2020-06-02,2020-06-03,1,131.72,129.0856,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2020-07-09,2020-07-13,2020-07-15,2,109.99,107.7902,-2.0,-200.0,t4 日内止损
EHTH,固定仓位,2020-09-09,2020-09-11,2020-09-21,6,71.78,77.05,7.342,734.19,收盘价低于 SMA5
EHTH,固定仓位,2020-11-19,2020-11-23,2020-11-30,4,75.19,75.99,1.064,106.4,收盘价低于 SMA5
EHTH,固定仓位,2021-02-22,2021-02-24,2021-02-25,1,61.13,59.9074,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2021-05-19,2021-05-21,2021-05-26,3,65.15,65.05,-0.153,-15.35,收盘价低于入场价
EHTH,固定仓位,2021-09-01,2021-09-03,2021-09-07,1,40.17,39.3666,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2022-01-28,2022-02-01,2022-02-02,1,21.66,21.2268,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2022-07-15,2022-07-19,2022-07-22,3,7.8,7.48,-4.103,-410.26,收盘价低于入场价
EHTH,固定仓位,2022-11-29,2022-12-01,2022-12-02,1,4.42,4.32,-2.262,-226.24,t3 日内止损
EHTH,固定仓位,2022-12-27,2022-12-29,2023-01-04,3,4.82,4.7,-2.49,-248.96,收盘价低于入场价
EHTH,固定仓位,2023-01-30,2023-02-01,2023-02-02,1,8.39,8.2222,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2023-02-14,2023-02-16,2023-02-17,1,9.76,9.5648,-2.0,-200.0,t3 日内止损
EHTH,固定仓位,2024-05-22,2024-05-24,2024-06-03,5,5.56,5.65,1.619,161.87,收盘价低于 SMA5
EHTH,固定仓位,2024-08-16,2024-08-20,2024-08-22,2,4.13,4.0474,-2.0,-200.0,t4 日内止损
EHTH,固定仓位,2024-11-27,2024-12-02,2024-12-04,2,5.66,5.5468,-2.0,-200.0,t4 日内止损
EIKN,复利,2026-02-12,2026-02-17,2026-02-19,2,15.72,15.4056,-2.0,-200.0,t4 日内止损
EIKN,复利,2026-04-15,2026-04-17,2026-04-20,1,11.9,11.662,-2.0,-196.0,t3 日内止损
EIKN,复利,2026-06-25,2026-06-29,2026-07-01,2,12.74,12.4852,-2.0,-192.08,t4 日内止损
EIKN,固定仓位,2026-02-12,2026-02-17,2026-02-19,2,15.72,15.4056,-2.0,-200.0,t4 日内止损
EIKN,固定仓位,2026-04-15,2026-04-17,2026-04-20,1,11.9,11.662,-2.0,-200.0,t3 日内止损
EIKN,固定仓位,2026-06-25,2026-06-29,2026-07-01,2,12.74,12.4852,-2.0,-200.0,t4 日内止损
EJH,复利,2021-06-04,2021-06-08,2021-06-10,2,5168750080.0,5065375078.4,-2.0,-200.0,t4 日内止损
EJH,复利,2021-12-30,2022-01-03,2022-01-04,1,192500000.0,188650000.0,-2.0,-196.0,t3 日内止损
EJH,复利,2022-02-25,2022-03-01,2022-03-02,1,81250000.0,79625000.0,-2.0,-192.08,t3 日内止损
EJH,复利,2022-07-06,2022-07-08,2022-07-11,1,37875000.0,37117500.0,-2.0,-188.24,t3 日内止损
EJH,复利,2022-07-19,2022-07-21,2022-07-22,1,37625000.0,36500000.0,-2.99,-275.79,t3 日内止损
EJH,复利,2022-07-29,2022-08-02,2022-08-08,4,37000000.0,40625000.0,9.797,876.65,收盘价低于 SMA5
EJH,复利,2022-08-23,2022-08-25,2022-08-26,1,28625000.0,28052500.0,-2.0,-196.49,t3 日内止损
EJH,复利,2022-10-11,2022-10-13,2022-10-14,1,9687500.0,9493750.0,-2.0,-192.56,t3 日内止损
EJH,复利,2023-10-12,2023-10-16,2023-10-17,1,98750.0,96775.0,-2.0,-188.71,t3 日内止损
EJH,复利,2023-10-31,2023-11-02,2023-11-03,1,133125.0,130462.5,-2.0,-184.94,t3 日内止损
EJH,复利,2024-06-21,2024-06-25,2024-06-26,1,12750.0,12312.5,-3.431,-310.95,t3 日内止损
EJH,复利,2024-07-15,2024-07-17,2024-07-18,1,17250.0,16905.0,-2.0,-175.02,t3 日内止损
EJH,复利,2024-08-02,2024-08-06,2024-08-07,1,18875.0,18497.5,-2.0,-171.52,t3 日内止损
EJH,复利,2025-03-18,2025-03-20,2025-03-21,1,1281.25,1255.625,-2.0,-168.09,t3 日内止损
EJH,复利,2025-06-16,2025-06-18,2025-06-20,1,63.75,62.475,-2.0,-164.73,t3 日内止损
EJH,复利,2025-07-11,2025-07-15,2025-07-16,1,73.5,72.03,-2.0,-161.43,t3 日内止损
EJH,复利,2025-10-06,2025-10-08,2025-10-09,1,26.5,25.97,-2.0,-158.2,t3 日内止损
EJH,复利,2026-01-12,2026-01-14,2026-01-15,1,21.125,20.075,-4.97,-385.3,t3 日内止损
EJH,复利,2026-07-13,2026-07-15,2026-07-16,1,1.82,1.775,-2.473,-182.14,t3 日内止损
EJH,固定仓位,2021-06-04,2021-06-08,2021-06-10,2,5168750080.0,5065375078.4,-2.0,-200.0,t4 日内止损
EJH,固定仓位,2021-12-30,2022-01-03,2022-01-04,1,192500000.0,188650000.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2022-02-25,2022-03-01,2022-03-02,1,81250000.0,79625000.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2022-07-06,2022-07-08,2022-07-11,1,37875000.0,37117500.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2022-07-19,2022-07-21,2022-07-22,1,37625000.0,36500000.0,-2.99,-299.0,t3 日内止损
EJH,固定仓位,2022-07-29,2022-08-02,2022-08-08,4,37000000.0,40625000.0,9.797,979.73,收盘价低于 SMA5
EJH,固定仓位,2022-08-23,2022-08-25,2022-08-26,1,28625000.0,28052500.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2022-10-11,2022-10-13,2022-10-14,1,9687500.0,9493750.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2023-10-12,2023-10-16,2023-10-17,1,98750.0,96775.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2023-10-31,2023-11-02,2023-11-03,1,133125.0,130462.5,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2024-06-21,2024-06-25,2024-06-26,1,12750.0,12312.5,-3.431,-343.14,t3 日内止损
EJH,固定仓位,2024-07-15,2024-07-17,2024-07-18,1,17250.0,16905.0,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2024-08-02,2024-08-06,2024-08-07,1,18875.0,18497.5,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2025-03-18,2025-03-20,2025-03-21,1,1281.25,1255.625,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2025-06-16,2025-06-18,2025-06-20,1,63.75,62.475,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2025-07-11,2025-07-15,2025-07-16,1,73.5,72.03,-2.0,-200.0,t3 日内止损
EJH,固定仓位,2025-10-06,2025-10-08,2025-10-09,1,26.5,25.97,-2.0,-200.0,t3 日内止损
